GO.ID	Term	Annotated	Significant	Expected	Rank.in.Fisher.classic	Fisher.elim	Fisher.classic	Ontology	Parent.Function
GO:0006493	protein O-linked glycosylation	19	2	0.05	4	0.0013	0.00126	Biological Process	glycolysation
GO:0097502	mannosylation	19	2	0.05	3	0.0013	0.00126	Biological Process	glycolysation
GO:0006506	GPI anchor biosynthetic process	20	2	0.06	5	0.0014	0.0014	Biological Process	glycolipid biosynthetic process
GO:0006311	meiotic gene conversion	1	1	0	12	0.0028	0.00285	Biological Process	DNA recombination
GO:0032353	negative regulation of hormone biosynthe...	1	1	0	16	0.0028	0.00285	Biological Process	hormone biosynthetic process
GO:0034477	U6 snRNA 3'-end processing	1	1	0	13	0.0028	0.00285	Biological Process	RNA metabolic process
GO:0045128	negative regulation of reciprocal meioti...	1	1	0	10	0.0028	0.00285	Biological Process	DNA recombination
GO:0032302	MutSbeta complex	1	1	0	2	0.003	0.003	Cellular Component	mismatch repair complex
GO:0033185	dolichol-phosphate-mannose synthase comp...	1	1	0	1	0.003	0.003	Cellular Component	intracellular protein-containing complex
GO:0000404	heteroduplex DNA loop binding	1	1	0	4	0.0031	0.00309	Molecular Function	DNA binding
GO:0000406	double-strand/single-strand DNA junction...	1	1	0	5	0.0031	0.00309	Molecular Function	DNA binding
GO:0004581	dolichyl-phosphate beta-glucosyltransfer...	1	1	0	3	0.0031	0.00309	Molecular Function	transferase activity, transferring glycosyl groups
GO:0051267	CP2 mannose-ethanolamine phosphotransfer...	1	1	0	2	0.0031	0.00309	Molecular Function	transferase activity, transferring phosphorus-containing groups
GO:0005789	endoplasmic reticulum membrane	115	3	0.34	3	0.0043	0.0043	Cellular Component	endoplasmic reticulum
GO:0098827	endoplasmic reticulum subcompartment	119	3	0.36	4	0.0047	0.0047	Cellular Component	endoplasmic reticulum
GO:0002949	tRNA threonylcarbamoyladenosine modifica...	2	1	0.01	25	0.0057	0.00569	Biological Process	RNA modification
GO:0006422	aspartyl-tRNA aminoacylation	2	1	0.01	26	0.0057	0.00569	Biological Process	gene expression
GO:0010224	response to UV-B	2	1	0.01	24	0.0057	0.00569	Biological Process	response to UV
GO:0000408	EKC/KEOPS complex	2	1	0.01	7	0.006	0.006	Cellular Component	protein-containing complex
GO:0032301	MutSalpha complex	2	1	0.01	8	0.006	0.006	Cellular Component	mismatch repair complex
GO:0001784	phosphotyrosine residue binding	2	1	0.01	9	0.0062	0.00617	Molecular Function	protein binding
GO:0004815	aspartate-tRNA ligase activity	2	1	0.01	10	0.0062	0.00617	Molecular Function	catalytic activity, acting on RNA
GO:0032137	guanine/thymine mispair binding	2	1	0.01	7	0.0062	0.00617	Molecular Function	DNA binding
GO:0032138	single base insertion or deletion bindin...	2	1	0.01	8	0.0062	0.00617	Molecular Function	DNA binding
GO:0003824	catalytic activity	1846	12	5.7	1	0.0073	0.00039	Molecular Function	catalytic activity
GO:0007175	negative regulation of epidermal growth ...	3	1	0.01	35	0.0085	0.00852	Biological Process	ERBB signaling pathway
GO:0043570	maintenance of DNA repeat elements	3	1	0.01	36	0.0085	0.00852	Biological Process	cellular component organization or biogenesis
GO:0070940	dephosphorylation of RNA polymerase II C...	3	1	0.01	34	0.0085	0.00852	Biological Process	cellular macromolecule metabolic process
GO:0005658	alpha DNA polymerase:primase complex	3	1	0.01	10	0.0089	0.0089	Cellular Component	nucleus
GO:0000403	Y-form DNA binding	3	1	0.01	13	0.0092	0.00924	Molecular Function	DNA binding
GO:0004449	isocitrate dehydrogenase (NAD+) activity	3	1	0.01	14	0.0092	0.00924	Molecular Function	oxidoreductase activity
GO:0030971	receptor tyrosine kinase binding	3	1	0.01	15	0.0092	0.00924	Molecular Function	protein binding
GO:0008420	RNA polymerase II CTD heptapeptide repea...	4	1	0.01	17	0.0123	0.0123	Molecular Function	catalytic activity, acting on a protein
GO:0004112	cyclic-nucleotide phosphodiesterase acti...	6	1	0.02	23	0.0184	0.0184	Molecular Function	hydrolase activity
GO:0004114	3',5'-cyclic-nucleotide phosphodiesteras...	6	1	0.02	24	0.0184	0.0184	Molecular Function	hydrolase activity
GO:0035269	protein O-linked mannosylation	7	1	0.02	58	0.0198	0.01977	Biological Process	glycolysation
GO:0036297	interstrand cross-link repair	7	1	0.02	57	0.0198	0.01977	Biological Process	cellular response to stress
GO:0042771	intrinsic apoptotic signaling pathway in...	7	1	0.02	56	0.0198	0.01977	Biological Process	cell death
GO:0061630	ubiquitin protein ligase activity	76	2	0.23	28	0.0221	0.02207	Molecular Function	catalytic activity, acting on a protein
GO:0035268	protein mannosylation	8	1	0.02	61	0.0226	0.02257	Biological Process	glycolysation
GO:0072332	intrinsic apoptotic signaling pathway by...	8	1	0.02	60	0.0226	0.02257	Biological Process	cell death
GO:0061659	ubiquitin-like protein ligase activity	78	2	0.24	29	0.0232	0.02317	Molecular Function	catalytic activity, acting on a protein
GO:0045121	membrane raft	8	1	0.02	14	0.0237	0.0237	Cellular Component	membrane
GO:0098857	membrane microdomain	8	1	0.02	15	0.0237	0.0237	Cellular Component	membrane
GO:0000400	four-way junction DNA binding	8	1	0.02	30	0.0245	0.02446	Molecular Function	DNA binding
GO:0006301	postreplication repair	9	1	0.03	66	0.0254	0.02536	Biological Process	cellular response to stress
GO:0007509	mesoderm migration involved in gastrulat...	9	1	0.03	64	0.0254	0.02536	Biological Process	development
GO:0010165	response to X-ray	9	1	0.03	65	0.0254	0.02536	Biological Process	response to abiotic stimulus
GO:0031573	intra-S DNA damage checkpoint	9	1	0.03	67	0.0254	0.02536	Biological Process	cellular response to stress
GO:0072331	signal transduction by p53 class mediato...	9	1	0.03	63	0.0254	0.02536	Biological Process	intracellular signal transduction
GO:0017101	aminoacyl-tRNA synthetase multienzyme co...	9	1	0.03	17	0.0266	0.0266	Cellular Component	intracellular anatomical structure
GO:0016788	hydrolase activity, acting on ester bond...	225	3	0.69	32	0.0289	0.02895	Molecular Function	hydrolase activity
GO:0098589	membrane region	10	1	0.03	18	0.0295	0.0295	Cellular Component	membrane
GO:0017124	SH3 domain binding	10	1	0.03	33	0.0305	0.03049	Molecular Function	protein binding
GO:0006298	mismatch repair	11	1	0.03	76	0.0309	0.03091	Biological Process	cellular response to stress
GO:0008069	dorsal/ventral axis specification, ovari...	11	1	0.03	75	0.0309	0.03091	Biological Process	sexual reproduction
GO:0003887	DNA-directed DNA polymerase activity	11	1	0.03	35	0.0335	0.03349	Molecular Function	catalytic activity, acting on DNA
GO:0034061	DNA polymerase activity	11	1	0.03	36	0.0335	0.03349	Molecular Function	catalytic activity, acting on DNA
GO:0008078	mesodermal cell migration	12	1	0.03	79	0.0337	0.03367	Biological Process	localisation of cell
GO:0006270	DNA replication initiation	13	1	0.04	80	0.0364	0.03643	Biological Process	DNA replication
GO:0008630	intrinsic apoptotic signaling pathway in...	13	1	0.04	81	0.0364	0.03643	Biological Process	cellular response to stress
GO:0042074	cell migration involved in gastrulation	13	1	0.04	82	0.0364	0.03643	Biological Process	embryo development
GO:0008081	phosphoric diester hydrolase activity	12	1	0.04	37	0.0365	0.03649	Molecular Function	hydrolase activity
GO:0000175	3'-5'-exoribonuclease activity	13	1	0.04	38	0.0395	0.03947	Molecular Function	hydrolase activity
GO:0004532	exoribonuclease activity	13	1	0.04	40	0.0395	0.03947	Molecular Function	hydrolase activity
GO:0016896	exoribonuclease activity, producing 5'-p...	13	1	0.04	39	0.0395	0.03947	Molecular Function	hydrolase activity
GO:0000030	mannosyltransferase activity	14	1	0.04	42	0.0424	0.04245	Molecular Function	transferase activity, transferring glycosyl groups
GO:0003684	damaged DNA binding	14	1	0.04	41	0.0424	0.04245	Molecular Function	DNA binding
GO:0042578	phosphoric ester hydrolase activity	109	2	0.34	43	0.043	0.04303	Molecular Function	hydrolase activity
GO:0009953	dorsal/ventral pattern formation	120	2	0.34	92	0.0445	0.04453	Biological Process	development
GO:0007465	R7 cell fate commitment	16	1	0.05	94	0.0447	0.04466	Biological Process	development
GO:0090503	RNA phosphodiester bond hydrolysis, exon...	16	1	0.05	93	0.0447	0.04466	Biological Process	nucleic acid phosphodiester bond hydrolysis
GO:0006109	regulation of carbohydrate metabolic pro...	17	1	0.05	96	0.0474	0.04739	Biological Process	carbohydrate metabolic process
GO:0004842	ubiquitin-protein transferase activity	116	2	0.36	44	0.0482	0.04818	Molecular Function	catalytic activity, acting on a protein
									