SocOrigin	GeneClass	RealDataFreqUnderSel	BootStrapMean	LowerCI	UpperCI	PropRealDataResult	NullHypothesis
AllComplex	Canon	2	2.2859	0	6	0.22285	Accept
AllOrigin	Canon	0	0.91141	0	4	0.49015	Accept
AllOriginEpi	Canon	1	0.35926	0	2	0.25771	Accept
Apis	Canon	3	4.80651	1	10	0.14269	Accept
CorbSoc	Canon	0	0.5562	0	3	0.64774	Accept
CorbSocEpi	Canon	0	0.08951	0	1	0.91311	Accept
Halictid	Canon	14	18.05767	9	28	0.06295	Accept
Meli	Canon	31	33.52806	22	46	0.06192	Accept
Xylo	Canon	3	2.60417	0	7	0.18093	Accept
AllComplex	NonCanon	5	7.17159	3	12	0.11971	Accept
AllOrigin	NonCanon	1	2.88285	0	6	0.14919	Accept
AllOriginEpi	NonCanon	2	1.73279	0	4	0.29025	Accept
Apis	NonCanon	18	15.13827	9	23	0.07575	Accept
CorbSoc	NonCanon	1	1.73157	0	4	0.3117	Accept
CorbSocEpi	NonCanon	1	0.4355	0	2	0.31865	Accept
Halictid	NonCanon	55	57.5622	44	71	0.05516	Accept
Meli	NonCanon	108	108.32515	91	126	0.04429	Accept
Xylo	NonCanon	8	8.19625	3	14	0.15224	Accept
