Gene	SocOrigin	Class	Gene_Desc	count
Amel_8916	Apis, Meli	Random	 cys-loop ligand-gated ion channel subunit 8916 	2
apd-3	AllComplex, AllOrigin, CorbSoc, Halictid, Meli	Random	 apidermin 3 	5
Cac	AllComplex, Apis, Meli	Random	 cacophony 	3
Dop1	Apis, Meli	Random	 dopamine receptor, D1 	2
Ef-1a-f1	Halictid, Meli	Random	 translation elongation factor eEF-1 alpha chain 	2
For	AllComplex, Apis	Random	 cGMP-dependent protein kinase foraging 	2
LCCH3	Apis, Meli	Random	 ligand-gated chloride channel homolog 3 	2
LOC100576162	Meli, Xylo	Random	 uncharacterized protein PF11_0213 	2
LOC100576198	Halictid, Xylo	Random	 bromodomain-containing protein DDB_G0270170 	2
LOC100576321	Halictid, Meli	Random	 uncharacterized LOC100576321 	2
LOC100576346	Halictid, Meli, Xylo	Random	 protein PFC0760c 	3
LOC100576512	AllOriginEpi, Halictid, Meli	Random	 U8-agatoxin-Ao1a 	3
LOC100576640	Apis, Meli, Xylo	Random	 uncharacterized LOC100576640 	3
LOC100576671	Halictid, Meli	Random	 polycomb group protein Psc 	2
LOC100576829	Halictid, Xylo	Random	 serine/arginine repetitive matrix protein 2 	2
LOC100576912	Halictid, Meli	Random	 cyclic AMP response element-binding protein A 	2
LOC100577092	Apis, Meli	Random	 uncharacterized LOC100577092 	2
LOC100577140	Halictid, Meli	NonCanon	 UDP-glucuronosyltransferase 2B19 	2
LOC100577196	AllComplex, Apis, Xylo	NonCanon	 uncharacterized LOC100577196 	3
LOC100577280	Halictid, Meli	Random	 uncharacterized LOC100577280 	2
LOC100577376	Halictid, Meli	Random	 voltage-dependent calcium channel subunit alpha-2/delta-3-like 	2
LOC100577527	Apis, Meli	Random	 uncharacterized LOC100577527 	2
LOC100577638	Halictid, Meli	Random	 uncharacterized LOC100577638 	2
LOC100577656	Apis, Meli	Random	 uncharacterized LOC100577656 	2
LOC100577697	Meli, Xylo	Random	 uncharacterized LOC100577697 	2
LOC100577739	Halictid, Xylo	Random	 telomere-associated protein RIF1-like 	2
LOC100577901	Halictid, Meli	Random	 uncharacterized LOC100577901 	2
LOC100577936	AllComplex, Meli	Random	 uncharacterized LOC100577936 	2
LOC100577972	Halictid, Xylo	NonCanon	 uncharacterized LOC100577972 	2
LOC100577980	Halictid, Meli	Random	 uncharacterized LOC100577980 	2
LOC100578071	Halictid, Xylo	NonCanon	 DNA polymerase zeta catalytic subunit 	2
LOC100578126	Halictid, Meli	Random	 zinc finger protein 26-like 	2
LOC100578201	CorbSocEpi, Halictid, Meli	Random	 uncharacterized LOC100578201 	3
LOC100578247	Apis, Halictid	Random	 sodium channel protein Nach 	2
LOC100578515	Halictid, Meli	Random	 uncharacterized LOC100578515 	2
LOC100578587	Halictid, Xylo	Random	 putative uncharacterized protein DDB_G0282133 	2
LOC100578600	Apis, Halictid, Meli	Random	 uncharacterized LOC100578600 	3
LOC100578920	AllComplex, Meli	Random	 zinc finger protein 251 	2
LOC100578939	Halictid, Meli	Random	 single Ig IL-1-related receptor 	2
LOC100579026	Apis, Meli	Random	 uncharacterized LOC100579026 	2
LOC100820634	Halictid, Meli	Random	 potassium voltage-gated channel protein eag-like 	2
LOC102654959	AllComplex, Apis, Halictid	Random	 myb-like protein Q 	3
LOC102655354	Apis, Meli	Random	 uncharacterized LOC102655354 	2
LOC102656656	Apis, Halictid, Meli	Random	 uncharacterized LOC102656656 	3
LOC107964582	Halictid, Meli	Random	 uncharacterized LOC107964582 	2
LOC107964839	Halictid, Meli	Random	 rootletin 	2
LOC107964884	Halictid, Meli	Random	 uncharacterized LOC107964884 	2
LOC113218959	Meli, Xylo	Random	 high mobility group nucleosome-binding domain-containing protein 5-like 	2
LOC406124	AllOriginEpi, Halictid	Random	 gamma-aminobutyric acid receptor subunit beta 	2
LOC408293	AllComplex, Apis	Random	 exostosin-1 	2
LOC408298	Halictid, Meli	Random	 pumilio homolog 2 	2
LOC408343	AllComplex, Meli	Random	 potassium voltage-gated channel protein Shaker 	2
LOC408354	Apis, Meli	Random	 nuclear factor of activated T-cells 5 	2
LOC408374	Apis, Halictid	Random	 mucin-5AC 	2
LOC408414	AllComplex, Apis	Random	 tropomyosin-1 	2
LOC408528	AllComplex, Meli	Random	 colorectal mutant cancer protein 	2
LOC408551	Apis, Halictid, Meli, Xylo	Random	 collagen alpha-5(IV) chain 	4
LOC408552	Halictid, Meli, Xylo	Random	 collagen alpha-1(IV) chain 	3
LOC408619	AllComplex, Apis, Meli	Random	 ubiquitin carboxyl-terminal hydrolase 3 	3
LOC408660	AllComplex, Apis, Meli	Random	 uncharacterized LOC408660 	3
LOC408661	Apis, Meli	NonCanon	 uncharacterized LOC408661 	2
LOC408752	AllOrigin, CorbSoc	Random	 DNA ligase 1 	2
LOC408762	Halictid, Meli	Random	 uncharacterized protein MAL13P1.304 	2
LOC408842	AllComplex, Meli	Random	 transportin-1 	2
LOC408862	AllComplex, Halictid	Random	 prolyl 4-hydroxylase subunit alpha-2 	2
LOC408863	Halictid, Meli	Random	 J domain-containing protein 	2
LOC408869	Halictid, Meli	Random	 lissencephaly-1 homolog 	2
LOC408874	Halictid, Meli	Random	 uncharacterized LOC408874 	2
LOC408877	Halictid, Meli	Random	 neurogenic protein mastermind 	2
LOC408889	Halictid, Xylo	Random	 large proline-rich protein BAG6 	2
LOC408915	AllComplex, Meli	Random	 protein couch potato 	2
LOC408958	Halictid, Meli	Random	 nucleolar protein 4-like 	2
LOC408959	Meli, Xylo	Random	 protein unc-13 homolog 4B 	2
LOC409000	AllComplex, Apis, Meli	Random	 cell adhesion molecule 2 	3
LOC409007	AllComplex, Meli	Random	 heterogeneous nuclear ribonucleoprotein K 	2
LOC409034	Apis, Halictid, Meli	Random	 uncharacterized LOC409034 	3
LOC409039	AllComplex, Apis, Halictid	Random	 uncharacterized LOC409039 	3
LOC409091	Halictid, Meli	Random	 neurotrimin 	2
LOC409170	Apis, Meli	Random	 polycomb protein suz12-B 	2
LOC409186	Halictid, Meli, Xylo	Random	 vam6/Vps39-like protein 	3
LOC409318	AllOrigin, CorbSoc	Random	 Kv channel-interacting protein 2 	2
LOC409357	Halictid, Meli	Random	 COP9 signalosome complex subunit 1 	2
LOC409377	AllComplex, Meli	NonCanon	 transitional endoplasmic reticulum ATPase TER94 	2
LOC409390	Halictid, Meli	Random	 cAMP-dependent protein kinase type II regulatory subunit 	2
LOC409486	AllComplex, AllOrigin, Halictid, Meli	Random	 RNA-binding protein 4.1 	4
LOC409525	Halictid, Meli	Random	 oxysterol-binding protein-related protein 2 	2
LOC409565	Halictid, Meli	Random	 cationic amino acid transporter 3 	2
LOC409609	Halictid, Meli	Random	 26S proteasome non-ATPase regulatory subunit 4 	2
LOC409616	Halictid, Xylo	Random	 uncharacterized protein MAL13P1.304 	2
LOC409714	Apis, Halictid, Meli, Xylo	Random	 serine-rich adhesin for platelets 	4
LOC409749	AllOriginEpi, Xylo	NonCanon	 mediator of RNA polymerase II transcription subunit 31 	2
LOC409894	Halictid, Meli	Random	 nuclear distribution protein nudE-like 1-A 	2
LOC409921	Halictid, Meli	Random	 zinc finger protein Elbow 	2
LOC409933	AllOrigin, Halictid, Meli	Random	 glucose transporter type 1 	3
LOC410057	Meli, Xylo	Random	 uncharacterized LOC410057 	2
LOC410058	AllOriginEpi, Meli	Random	 myosin light chain alkali 	2
LOC410067	Apis, Halictid	Random	 uncharacterized LOC410067 	2
LOC410233	AllComplex, Apis	Random	 extracellular sulfatase SULF-1 homolog 	2
LOC410253	Halictid, Meli	Random	 ataxin-2 homolog 	2
LOC410270	Halictid, Meli	NonCanon	 acetylcholinesterase 	2
LOC410301	Meli, Xylo	Random	 ATP-dependent DNA helicase Q4 	2
LOC410371	CorbSocEpi, Meli	NonCanon	 calcium-transporting ATPase sarcoplasmic/endoplasmic reticulum type 	2
LOC410379	Apis, Halictid	NonCanon	 uncharacterized LOC410379 	2
LOC410398	AllComplex, AllOrigin, CorbSoc	Random	 insulin-like growth factor 2 mRNA-binding protein 1 	3
LOC410456	AllComplex, Apis, Meli	NonCanon	 uncharacterized LOC410456 	3
LOC410567	AllComplex, Apis	Random	 zinc transporter ZIP11 	2
LOC410571	Halictid, Xylo	NonCanon	 DNA topoisomerase 3-alpha 	2
LOC410600	Halictid, Meli	Random	 uncharacterized LOC410600 	2
LOC410643	Halictid, Meli	Random	 homeobox protein abdominal-A homolog 	2
LOC410694	AllOrigin, CorbSoc	Random	 transcription factor collier 	2
LOC410732	Halictid, Meli	Canon	 3-phosphoinositide-dependent protein kinase 1 	2
LOC410860	AllComplex, Meli	Canon	 battenin 	2
LOC410865	AllComplex, Apis, Halictid	Random	 uncharacterized LOC410865 	3
LOC410925	AllOriginEpi, Apis, Xylo	Random	 hormone receptor 4 	3
LOC410986	Halictid, Meli	Random	 dorsal-ventral patterning tolloid-like protein 1 	2
LOC410997	AllComplex, Meli	Random	 organic cation transporter 1 	2
LOC411003	Halictid, Meli	Random	 spermatogenesis-associated protein 5 	2
LOC411011	Halictid, Meli	Random	 guanine nucleotide-binding protein G(s) subunit alpha 	2
LOC411053	Halictid, Meli, Xylo	Random	 cubilin 	3
LOC411083	Halictid, Meli	NonCanon	 sodium/potassium-transporting ATPase subunit alpha 	2
LOC411104	Meli, Xylo	Random	 homeobox protein Nkx-2.4 	2
LOC411115	Apis, Halictid	Canon	 baculoviral IAP repeat-containing protein 6 	2
LOC411176	Halictid, Meli	Random	 neurotrimin 	2
LOC411213	Halictid, Meli	Random	 discoidin domain-containing receptor 2 	2
LOC411227	Halictid, Meli	Random	 tyrosine-protein phosphatase non-receptor type 9 	2
LOC411345	Halictid, Meli	Random	 neurotrimin 	2
LOC411474	Halictid, Meli	NonCanon	 nucleoporin NUP188 homolog 	2
LOC411494	AllComplex, Halictid, Meli	Random	 cyclin-dependent kinase 5 activator 1 	3
LOC411539	Halictid, Meli	Random	 KAT8 regulatory NSL complex subunit 1 	2
LOC411586	Halictid, Meli	Random	 GAS2-like protein pickled eggs 	2
LOC411612	Halictid, Xylo	Random	 protein virilizer 	2
LOC411640	Halictid, Meli	Random	 DNA replication licensing factor Mcm2 	2
LOC411670	Halictid, Meli	Random	 LON peptidase N-terminal domain and RING finger protein 1 	2
LOC411772	Halictid, Meli	Random	 Y+L amino acid transporter 2 	2
LOC411920	Apis, Halictid	Random	 ubiquitin carboxyl-terminal hydrolase 22 	2
LOC411982	Apis, Halictid	NonCanon	 E3 ubiquitin-protein ligase CBL 	2
LOC411998	Halictid, Meli	Random	 amyloid protein-binding protein 2 	2
LOC412000	Apis, Halictid, Xylo	Random	 uncharacterized protein KIAA1841 	3
LOC412069	Halictid, Meli	NonCanon	 UTP--glucose-1-phosphate uridylyltransferase 	2
LOC412103	AllOriginEpi, Halictid	Random	 transport and Golgi organization protein 1 	2
LOC412155	Halictid, Meli	Random	 F-box/WD repeat-containing protein 5 	2
LOC412167	Halictid, Meli	NonCanon	 X-linked retinitis pigmentosa GTPase regulator 	2
LOC412422	Apis, CorbSoc	NonCanon	 mediator of RNA polymerase II transcription subunit 1 	2
LOC412510	Halictid, Xylo	Random	 uncharacterized LOC412510 	2
LOC412694	AllComplex, Meli	Random	 uncharacterized LOC412694 	2
LOC412775	Halictid, Meli	Random	 dynein heavy chain 2, axonemal 	2
LOC412855	Halictid, Meli	Random	 Down syndrome cell adhesion molecule-like protein Dscam2 	2
LOC412858	Halictid, Meli	Random	 hemicentin-2 	2
LOC412859	AllComplex, Halictid, Meli	Random	 hemicentin-2 	3
LOC412897	Halictid, Meli	Random	 E3 ubiquitin-protein ligase MYLIP 	2
LOC412984	Halictid, Meli	Random	 39S ribosomal protein S30, mitochondrial 	2
LOC413018	Apis, Halictid	Random	 exportin-1 	2
LOC413089	Halictid, Meli	Random	 protein spinster 	2
LOC413113	Halictid, Meli	Random	 probable serine/threonine-protein kinase samkC 	2
LOC413170	Halictid, Meli	Random	 kinesin 3D 	2
LOC413246	AllComplex, Meli	NonCanon	 ras-related protein Rap1 	2
LOC413270	Halictid, Meli	Random	 kelch-like protein 10 	2
LOC413280	AllOrigin, CorbSoc	Random	 acidic leucine-rich nuclear phosphoprotein 32 family member A 	2
LOC413305	AllOriginEpi, Halictid	NonCanon	 lysophospholipid acyltransferase 7 	2
LOC413314	AllComplex, Meli	Random	 neuronal cell adhesion molecule 	2
LOC413383	Halictid, Meli	NonCanon	 carbonic anhydrase-related protein 10 	2
LOC413427	Apis, Meli	Random	 uncharacterized LOC413427 	2
LOC413576	Halictid, Meli	NonCanon	 facilitated trehalose transporter Tret1-2 homolog 	2
LOC413607	Halictid, Meli	Random	 golgin-84 	2
LOC413936	Halictid, Meli	Random	 uncharacterized LOC413936 	2
LOC413950	Halictid, Meli	NonCanon	 N-alpha-acetyltransferase 25, NatB auxiliary subunit 	2
LOC413977	Halictid, Meli	Random	 calsyntenin-1 	2
LOC414035	Halictid, Meli	NonCanon	 lachesin 	2
LOC550828	Halictid, Meli	Random	 elongation of very long chain fatty acids protein AAEL008004 	2
LOC550964	Apis, Halictid	Random	 guanylate cyclase 32E 	2
LOC551005	AllOrigin, Meli	Random	 hexokinase type 2 	2
LOC551012	Meli, Xylo	Canon	 cation-independent mannose-6-phosphate receptor 	2
LOC551042	Halictid, Meli	NonCanon	 NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6 	2
LOC551080	AllComplex, Apis, Meli	Random	 cystinosin homolog 	3
LOC551123	AllComplex, Meli	Random	 RNA-binding protein Musashi homolog Rbp6 	2
LOC551168	Halictid, Meli	Random	 protein sidekick 	2
LOC551173	AllComplex, Apis	Random	 eukaryotic translation initiation factor 4E type 2 	2
LOC551227	Halictid, Meli	Random	 myb-like protein I 	2
LOC551291	CorbSocEpi, Meli	Random	 spectrin alpha chain 	2
LOC551308	Halictid, Xylo	Random	 probable serine/threonine-protein kinase ndrD 	2
LOC551433	Halictid, Meli	Random	 uncharacterized LOC551433 	2
LOC551506	Apis, Halictid	Random	 sex combs reduced 	2
LOC551551	AllComplex, Apis	Random	 pre-mRNA-splicing factor Slu7 	2
LOC551576	Halictid, Meli	Random	 exocyst complex component 7 	2
LOC551587	Apis, Halictid	Random	 RNA-binding protein 24 	2
LOC551666	AllComplex, AllOrigin, Apis	Random	 double-stranded RNA-binding protein Staufen homolog 2 	3
LOC551677	Halictid, Meli	Random	 wee1-like protein kinase 	2
LOC551754	AllComplex, Meli	Random	 phosphorylated CTD-interacting factor 1 	2
LOC551772	Halictid, Meli	Random	 zeta-sarcoglycan 	2
LOC551871	Halictid, Meli	Random	 P protein 	2
LOC551892	AllComplex, Meli	NonCanon	 cytoplasmic protein NCK1 	2
LOC552017	AllOrigin, Apis, Halictid	Random	 alpha-catulin 	3
LOC552020	Halictid, Meli	Random	 neuromodulin 	2
LOC552074	AllOrigin, CorbSoc, Halictid	Random	 probable phospholipid-transporting ATPase IA 	3
LOC552153	Halictid, Meli	Random	 vesicle transport protein SEC20 	2
LOC552257	Apis, Meli	Random	 bromodomain-containing protein DDB_G0270170 	2
LOC552315	AllComplex, Meli	Canon	 ubiquitin-like-conjugating enzyme ATG3 	2
LOC552377	Apis, Meli	NonCanon	 diacylglycerol O-acyltransferase 1 	2
LOC552414	Meli, Xylo	Random	 protein disabled 	2
LOC552502	Apis, Halictid, Meli	Random	 protein KIAA0100 	3
LOC552505	AllComplex, Apis, Meli	Random	 monocarboxylate transporter 9 	3
LOC552664	Apis, Meli	Random	 probable ATP-dependent RNA helicase DDX28 	2
LOC552750	Apis, Meli	Random	 X-ray repair cross-complementing protein 5 	2
LOC552811	Halictid, Xylo	Random	 laccase-5 	2
LOC724195	AllComplex, AllOrigin, CorbSoc	Random	 B-cell receptor CD22 	3
LOC724215	Halictid, Meli	NonCanon	 DNA topoisomerase 2 	2
LOC724220	Halictid, Meli	Random	 synaptotagmin-10 	2
LOC724225	Apis, Meli	Random	 sex peptide receptor-like 	2
LOC724244	Halictid, Meli	Random	 structural maintenance of chromosomes protein 5 	2
LOC724288	Halictid, Meli	Random	 gem-associated protein 5 	2
LOC724290	AllOriginEpi, Halictid, Xylo	Random	 uncharacterized LOC724290 	3
LOC724292	AllComplex, AllOrigin, Halictid, Meli	NonCanon	 disks large 1 tumor suppressor protein 	4
LOC724344	Apis, Meli	Random	 probable Ras GTPase-activating protein 	2
LOC724356	Halictid, Meli, Xylo	Random	 RING finger protein 17 	3
LOC724442	Halictid, Meli	Random	 serine-rich adhesin for platelets 	2
LOC724450	Halictid, Meli	Random	 uncharacterized LOC724450 	2
LOC724487	AllComplex, Halictid, Meli	Random	 28 kDa heat- and acid-stable phosphoprotein 	3
LOC724517	Halictid, Meli	Random	 la-related protein 1B 	2
LOC724569	Halictid, Meli, Xylo	Random	 uncharacterized LOC724569 	3
LOC724592	Halictid, Meli	Random	 calmodulin-binding transcription activator 2 	2
LOC724603	Apis, Halictid	Random	 receptor-type guanylate cyclase Gyc76C-like 	2
LOC724618	Halictid, Meli	Random	 cysteine-rich motor neuron 1 protein 	2
LOC724787	Halictid, Meli	Random	 protein RUFY3 	2
LOC724823	Halictid, Meli	Random	 basement membrane-specific heparan sulfate proteoglycan core protein 	2
LOC724843	Halictid, Xylo	Random	 uncharacterized LOC724843 	2
LOC724917	Halictid, Meli	Random	 inactive serine protease scarface 	2
LOC724926	Apis, Xylo	NonCanon	 DNA polymerase alpha subunit B 	2
LOC724936	AllComplex, CorbSoc	Random	 uncharacterized LOC724936 	2
LOC724973	Halictid, Meli	Random	 focal adhesion kinase 1 	2
LOC724983	AllComplex, Meli	Random	 retinal homeobox protein Rx1 	2
LOC725036	Halictid, Meli	Random	 U7 snRNA-associated Sm-like protein LSm11 	2
LOC725038	Apis, Meli	Random	 NPC intracellular cholesterol transporter 2 homolog a 	2
LOC725044	Halictid, Meli	NonCanon	 TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L 	2
LOC725130	AllComplex, Halictid, Meli	Random	 uncharacterized LOC725130 	3
LOC725150	Meli, Xylo	Random	 uncharacterized LOC725150 	2
LOC725306	Halictid, Xylo	NonCanon	 TATA-binding protein-associated factor 172 	2
LOC725327	Halictid, Meli	Random	 nuclear receptor subfamily 2 group E member 1 	2
LOC725336	AllComplex, AllOrigin, Apis, CorbSoc, Halictid	Random	 longitudinals lacking protein, isoforms A/B/D/L 	5
LOC725408	Halictid, Meli	Random	 TSC22 domain family protein 1 	2
LOC725435	Halictid, Meli	Random	 ubiquitin carboxyl-terminal hydrolase 45 	2
LOC725505	AllComplex, Meli	NonCanon	 tetraspanin-33 	2
LOC725611	Halictid, Xylo	NonCanon	 DNA polymerase alpha catalytic subunit 	2
LOC725860	Halictid, Meli	Random	 synaptotagmin 13 	2
LOC725885	AllComplex, Meli	Random	 Krueppel-like factor 7 	2
LOC725960	AllComplex, Apis, Halictid, Xylo	Random	 neurofilament heavy polypeptide 	4
LOC725992	Halictid, Xylo	Random	 uncharacterized LOC725992 	2
LOC726017	AllComplex, Meli	Random	 lachesin 	2
LOC726068	Halictid, Meli	Random	 uncharacterized LOC726068 	2
LOC726153	Meli, Xylo	Random	 uncharacterized LOC726153 	2
LOC726167	Halictid, Meli	Canon	 lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog 	2
LOC726215	Apis, Halictid	Random	 uncharacterized LOC726215 	2
LOC726264	AllComplex, Meli	Random	 mitochondrial carrier homolog 2 	2
LOC726407	Meli, Xylo	Random	 uncharacterized LOC726407 	2
LOC726412	Apis, Meli	Random	 solute carrier family 22 member 8 	2
LOC726529	Halictid, Meli	Random	 ankyrin repeat domain-containing protein 29 	2
LOC726579	Halictid, Meli	NonCanon	 cleft lip and palate transmembrane protein 1-like protein 	2
LOC726668	CorbSoc, Meli	Random	 PDZ and LIM domain protein 3 	2
LOC726947	AllOriginEpi, Halictid, Meli	Canon	 TGF-beta-activated kinase 1 and MAP3K7-binding protein 3 	3
LOC726965	Apis, Meli	Random	 uncharacterized LOC726965 	2
LOC727335	Halictid, Meli	Random	 inhibin beta chain 	2
Mir928	Halictid, Meli	Random	 microRNA 928 	2
nAChRa7	Halictid, Meli	Random	 nicotinic acetylcholine receptor alpha7 subunit 	2
Nedd9	AllComplex, Meli	Random	 neural precursor cell expressed, developmentally down-regulated gene 9 	2
Reck	Halictid, Meli	Random	 reversion-inducing-cysteine-rich protein with kazal motifs 	2
Syt20	Halictid, Meli	Random	 synaptotagmin 20 	2
Tg	Halictid, Xylo	Random	 transglutaminase 	2
Tspan6	CorbSoc, Halictid	Canon	 tetraspanin 6 	2
Vg	Halictid, Xylo	NonCanon	 vitellogenin 	2
