LOC410270	NonCanon	 acetylcholinesterase 	Halictid, Meli	2
LOC410371	NonCanon	 calcium-transporting ATPase sarcoplasmic/endoplasmic reticulum type 	CorbSocEpi, Meli	2
LOC413383	NonCanon	 carbonic anhydrase-related protein 10 	Halictid, Meli	2
LOC726579	NonCanon	 cleft lip and palate transmembrane protein 1-like protein 	Halictid, Meli	2
LOC551892	NonCanon	 cytoplasmic protein NCK1 	AllComplex, Meli	2
LOC552377	NonCanon	 diacylglycerol O-acyltransferase 1 	Apis, Meli	2
LOC725611	NonCanon	 DNA polymerase alpha catalytic subunit 	Halictid, Xylo	2
LOC724926	NonCanon	 DNA polymerase alpha subunit B 	Apis, Xylo	2
LOC100578071	NonCanon	 DNA polymerase zeta catalytic subunit 	Halictid, Xylo	2
LOC724215	NonCanon	 DNA topoisomerase 2 	Halictid, Meli	2
LOC410571	NonCanon	 DNA topoisomerase 3-alpha 	Halictid, Xylo	2
LOC552599	NonCanon	 DNA-directed RNA polymerase II subunit RPB7 	AllSol, Habro	2
LOC411982	NonCanon	 E3 ubiquitin-protein ligase CBL 	Apis, Halictid	2
LOC413576	NonCanon	 facilitated trehalose transporter Tret1-2 homolog 	Halictid, Meli	2
LOC414035	NonCanon	 lachesin 	Halictid, Meli	2
LOC413305	NonCanon	 lysophospholipid acyltransferase 7 	AllOriginEpi, Halictid	2
LOC412422	NonCanon	 mediator of RNA polymerase II transcription subunit 1 	Apis, CorbSoc	2
LOC409749	NonCanon	 mediator of RNA polymerase II transcription subunit 31 	AllOriginEpi, Xylo	2
LOC413950	NonCanon	 N-alpha-acetyltransferase 25, NatB auxiliary subunit 	Halictid, Meli	2
LOC551042	NonCanon	 NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6 	Halictid, Meli	2
LOC411474	NonCanon	 nucleoporin NUP188 homolog 	Halictid, Meli	2
LOC411088	NonCanon	 probable maleylacetoacetate isomerase 2 	AllSol, Habro	2
LOC410664	NonCanon	 protein arginine N-methyltransferase 5 	Halictid, Xylo	2
LOC726928	NonCanon	 ras guanine nucleotide exchange factor Y 	Habro, Mega	2
LOC413246	NonCanon	 ras-related protein Rap1 	AllComplex, Meli	2
LOC100577763	NonCanon	 small subunit processome component 20 homolog 	Habro, Nova	2
LOC411083	NonCanon	 sodium/potassium-transporting ATPase subunit alpha 	Halictid, Meli	2
LOC725044	NonCanon	 TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L 	Halictid, Meli	2
LOC413032	NonCanon	 tankyrase 	Habro, Nova	2
LOC725306	NonCanon	 TATA-binding protein-associated factor 172 	Halictid, Xylo	2
LOC725505	NonCanon	 tetraspanin-33 	AllComplex, Meli	2
LOC409377	NonCanon	 transitional endoplasmic reticulum ATPase TER94 	AllComplex, Meli	2
LOC100577140	NonCanon	 UDP-glucuronosyltransferase 2B19 	Halictid, Meli	2
LOC100577972	NonCanon	 uncharacterized LOC100577972 	Halictid, Xylo	2
LOC408661	NonCanon	 uncharacterized LOC408661 	Apis, Meli	2
LOC410379	NonCanon	 uncharacterized LOC410379 	Apis, Halictid	2
LOC551426	NonCanon	 uncharacterized LOC551426 	Habro, Nova	2
LOC412069	NonCanon	 UTP--glucose-1-phosphate uridylyltransferase 	Halictid, Meli	2
Vg	NonCanon	 vitellogenin 	Halictid, Xylo, Mega, Nova	4
LOC412167	NonCanon	 X-linked retinitis pigmentosa GTPase regulator 	Halictid, Meli	2
LOC410456	NonCanon	 uncharacterized LOC410456 	AllComplex, Apis, Meli	3
LOC724292	NonCanon	 disks large 1 tumor suppressor protein 	AllComplex, AllOrigin, Halictid, Meli	4
